tcode,id,group,source,title,frequency_short,units_short,seasonal_adjustment_short,last_updated,notes,start,end
5,PCEPILFE,7,FRED,Personal Consumption Expenditures Excluding Food and Energy (Chain-Type Price Index),M,Index 2012=100,SA,2023-05-26 07:43:09-05,"BEA Account Code: DPCCRG

The Personal Consumption Expenditures Price Index is a measure of the prices that people living in the United States, or those buying on their behalf, pay for goods and services. The change in the PCE price index is known for capturing inflation (or deflation) across a wide range of consumer expenses and reflecting changes in consumer behavior. For example, if car prices rise, car sales may decline while bicycle sales increase. 

The PCE Price Index is produced by the Bureau of Economic Analysis (BEA), which revises previously published PCE data to reflect updated information or new methodology, providing consistency across decades of data that's valuable for researchers. They also offer the series as a Chain-Type index and excluding food and energy products, as above. The PCE price index less food excluding food and energy is used primarily for macroeconomic analysis and forecasting future values of the PCE price index.

The PCE Price Index is similar to the Bureau of Labor Statistics' consumer price index for urban consumers. The two indexes, which have their own purposes and uses, are constructed differently, resulting in different inflation rates.

For more information on the PCE price index, see:
U.S. Bureau of Economic Analysis, Guide to the National Income and Product Accounts of the United States (NIPA) (https://www.bea.gov/national/pdf/nipaguid.pdf) 
U.S. Bureau of Economic Analysis, Personal Consumption Expenditures Price Index (https://www.bea.gov/data/personal-consumption-expenditures-price-index)
U.S. Bureau of Economic Analysis, Prices & Inflation (https://www.bea.gov/resources/learning-center/what-to-know-prices-inflation)
U.S. Bureau of Labor Statistics, Differences between the Consumer Price Index and the Personal Consumption Expenditure Price Index (https://www.bls.gov/opub/btn/archive/differences-between-the-consumer-price-index-and-the-personal-consumption-expenditures-price-index.pdf)",1959-01-01,2023-04-01
5,WPSID611,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials and Components for Manufacturing,M,Index 1982=100,SA,2023-05-11 07:53:27-05,,1973-01-01,2023-04-01
5,WPSID612,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials and Components for Construction,M,Index 1982=100,SA,2023-05-11 07:53:14-05,,1973-01-01,2023-04-01
5,WPSID613,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Processed Fuels and Lubricants for Intermediate Demand,M,Index 1982=100,SA,2023-05-11 07:55:48-05,,1973-01-01,2023-04-01
5,WPSID614,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Containers for Intermediate Demand,M,Index 1982=100,SA,2023-05-11 07:57:15-05,,1973-01-01,2023-04-01
5,WPSID615,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Supplies for Intermediate Demand,M,Index 1982=100,SA,2023-05-11 07:55:48-05,,1976-01-01,2023-04-01
5,WPSID621,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Unprocessed Foodstuffs and Feedstuffs,M,Index 1982=100,SA,2023-05-11 07:53:31-05,,1969-01-01,2023-04-01
5,WPSID6221,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Unprocessed Nonfood Materials Except Fuel,M,Index 1982=100,SA,2023-05-11 07:57:15-05,,1973-01-01,2023-04-01
5,WPSID6222,7,FRED,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Unprocessed Fuel,M,Index 1982=100,SA,2023-05-11 07:57:15-05,,1973-01-01,2023-04-01
51,WPU03T15M05,7,FRED,Producer Price Index by Commodity: Industrial Commodities Less Fuels,M,Index 1982=100,NSA,2023-05-11 07:53:07-05,,1967-01-01,2023-04-01
51,WPU057,7,FRED,"Producer Price Index by Commodity: Fuels and Related Products and Power: Petroleum Products, Refined",M,Index 1982=100,NSA,2023-05-11 07:53:18-05,,1959-01-01,2023-04-01
51,WPU061,7,FRED,Producer Price Index by Commodity: Chemicals and Allied Products: Industrial Chemicals,M,Index 1982=100,NSA,2023-05-11 07:53:02-05,,1959-01-01,2023-04-01
51,WPU071,7,FRED,Producer Price Index by Commodity: Rubber and Plastic Products: Rubber and Rubber Products,M,Index 1982=100,NSA,2023-05-11 07:53:13-05,,1967-01-01,2023-04-01
51,WPU081,7,FRED,Producer Price Index by Commodity: Lumber and Wood Products: Lumber,M,Index 1982=100,NSA,2023-05-11 07:53:03-05,,1959-01-01,2023-04-01
51,WPU101,7,FRED,Producer Price Index by Commodity: Metals and Metal Products: Iron and Steel,M,Index 1982=100,NSA,2023-05-11 07:52:03-05,,1959-01-01,2023-04-01
51,WPU102,7,FRED,Producer Price Index by Commodity: Metals and Metal Products: Nonferrous Metals,M,Index 1982=100,NSA,2023-05-11 07:52:15-05,,1959-01-01,2023-04-01
51,WPU114,7,FRED,Producer Price Index by Commodity: Machinery and Equipment: General Purpose Machinery and Equipment,M,Index 1982=100,NSA,2023-05-11 07:52:10-05,,1959-01-01,2023-04-01
51,WPU117,7,FRED,Producer Price Index by Commodity: Machinery and Equipment: Electrical Machinery and Equipment,M,Index 1982=100,NSA,2023-05-11 07:52:10-05,,1959-01-01,2023-04-01
51,WPU1178,7,FRED,Producer Price Index by Commodity: Machinery and Equipment: Electronic Components and Accessories,M,Index 1982=100,NSA,2023-05-11 07:52:18-05,,1965-12-01,2023-04-01
51,WPU142,7,FRED,Producer Price Index by Commodity: Transportation Equipment: Aircraft and Aircraft Equipment,M,Index 1982=100,NSA,2023-05-11 07:51:23-05,,1971-01-01,2023-04-01
51,NASDAQCOM,8,FRED,NASDAQ Composite Index,D,"Index Feb 5, 1971=100",NSA,2023-06-08 16:17:01-05,"The observations for the NASDAQ Composite Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The NASDAQ Composite Index is a market capitalization weighted index with more than 3000 common equities listed on the NASDAQ Stock Market. The types of securities in the index include American depositary receipts (ADRs), common stocks, real estate investment trusts (REITs), and tracking stocks. The index includes all NASDAQ listed stocks that are not derivatives, preferred shares, funds, exchange-traded funds (ETFs) or debentures.

Copyright Â© 2016, NASDAQ OMX Group, Inc.",1971-02-01,2023-04-01
51,WILL5000IND,8,FRED,Wilshire 5000 Total Market Index,D,Index,NSA,2023-06-08 07:04:03-05,"The observations for the Wilshire 5000 Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1971-02-01,2023-04-01
51,WILL5000INDFC,8,FRED,Wilshire 5000 Total Market Full Cap Index,D,Index,NSA,2023-05-31 07:04:05-05,"The observations for the Wilshire 5000 Total Market Full Cap Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. The designation Full Cap for an index signifies a float adjusted market capitalization that includes shares of stock not considered available to ""ordinary"" investors. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1971-02-01,2023-04-01
51,WILL5000PR,8,FRED,Wilshire 5000 Price Index,D,Index,NSA,2023-06-08 07:04:04-05,"The observations for the Wilshire 5000 Price Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The price indexes are price returns, which do not reinvest dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1971-02-01,2023-04-01
51,WILL5000PRFC,8,FRED,Wilshire 5000 Full Cap Price Index,D,Index,NSA,2023-05-31 07:04:06-05,"The observations for the Wilshire 5000 Full Cap Price Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The price indexes are price returns, which do not reinvest dividends. The designation Full Cap for an index signifies a float adjusted market capitalization that includes shares of stock not considered available to ""ordinary"" investors. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1971-02-01,2023-04-01
51,WILLLRGCAP,8,FRED,Wilshire US Large-Cap Total Market Index,D,Index,NSA,2023-06-08 07:04:04-05,"The observations for the Wilshire US Large-Cap Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLLRGCAPGR,8,FRED,Wilshire US Large-Cap Growth Total Market Index,D,Index,NSA,2023-06-08 07:04:04-05,"The observations for the Wilshire US Large-Cap Growth Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLLRGCAPVAL,8,FRED,Wilshire US Large-Cap Value Total Market Index,D,Index,NSA,2023-06-08 07:04:05-05,"The observations for the Wilshire US Large-Cap Value Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLMICROCAP,8,FRED,Wilshire US Micro-Cap Total Market Index,D,Index,NSA,2023-06-08 07:03:01-05,"The observations for the Wilshire US Micro-Cap Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLMIDCAP,8,FRED,Wilshire US Mid-Cap Total Market Index,D,Index,NSA,2023-06-08 07:04:05-05,"The observations for the Wilshire US Mid-Cap Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLMIDCAPGR,8,FRED,Wilshire US Mid-Cap Growth Total Market Index,D,Index,NSA,2023-06-08 07:04:06-05,"The observations for the Wilshire US Mid-Cap Growth Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLMIDCAPVAL,8,FRED,Wilshire US Mid-Cap Value Total Market Index,D,Index,NSA,2023-06-08 07:04:06-05,"The observations for the Wilshire US Mid-Cap Value Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLREITIND,8,FRED,Wilshire US Real Estate Investment Trust Total Market Index (Wilshire US REIT),D,Index,NSA,2023-06-08 07:03:03-05,"The observations for the Wilshire US Real Estate Investment Trust Total Market Index (Wilshire US REIT) represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1977-12-01,2023-04-01
51,WILLRESIND,8,FRED,Wilshire US Real Estate Securities Total Market Index (Wilshire US RESI),D,Index,NSA,2023-06-08 07:03:04-05,"The observations for the Wilshire US Real Estate Securities Total Market Index (Wilshire US RESI) represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1977-12-01,2023-04-01
51,WILLSMLCAP,8,FRED,Wilshire US Small-Cap Total Market Index,D,Index,NSA,2023-06-08 07:03:05-05,"The observations for the Wilshire US Small-Cap Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLSMLCAPGR,8,FRED,Wilshire US Small-Cap Growth Total Market Index,D,Index,NSA,2023-06-08 07:03:05-05,"The observations for the Wilshire US Small-Cap Growth Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
51,WILLSMLCAPVAL,8,FRED,Wilshire US Small-Cap Value Total Market Index,D,Index,NSA,2023-06-08 07:03:06-05,"The observations for the Wilshire US Small-Cap Value Total Market Index represent the daily index value at market close. The market typically closes at 4 PM ET, except for holidays when it sometimes closes early.

 The total market indexes are total market returns, which do include reinvested dividends. Copyright, 2016, Wilshire Associates Incorporated. Reprinted with permission. For more information about the various indexes, visit Wilshire Associates (http://www.wilshire.com/Indexes).",1978-06-01,2023-04-01
5,HNFSEPUSSA,3,FRED,New One Family Homes for Sale in the United States,M,Thous. of Units,SA,2023-05-23 09:01:07-05,,1963-01-01,2023-04-01
1,6M3M,6,FRED,6M minus 3M,M,%p,NSA,,,1959-01-01,2023-03-01
1,1Y3M,6,FRED,1Y minus 3M,M,%p,NSA,,,1959-01-01,2023-03-01
1,5Y3M,6,FRED,5Y minus 3M,M,%p,NSA,,,1959-01-01,2023-03-01
1,10Y3M,6,FRED,10Y minus 3M,M,%p,NSA,,,1959-01-01,2023-03-01
1,1Y6M,6,FRED,1Y minus 6M,M,%p,NSA,,,1959-01-01,2023-03-01
1,5Y6M,6,FRED,5Y minus 6M,M,%p,NSA,,,1959-01-01,2023-03-01
1,10Y6M,6,FRED,10Y minus 6M,M,%p,NSA,,,1959-01-01,2023-03-01
1,5Y1Y,6,FRED,5Y minus 1Y,M,%p,NSA,,,1959-01-01,2023-03-01
1,10Y1Y,6,FRED,10Y minus 1Y,M,%p,NSA,,,1959-01-01,2023-03-01
1,10Y5Y,6,FRED,10Y minus 5Y,M,%p,NSA,,,1959-01-01,2023-03-01
